ticket_id,visitor_id,purchase_date,ticket_type,price,discount_pct,payment_method,valid_from,valid_until
3145,1361,2025-06-18 20:00:40.819913,Multi-Day,168.62,28,Card,2025-06-26,2025-07-03
3146,1032,2025-09-21 00:35:02.642538,Promo,63.76,41,Card,2025-09-24,2025-09-26
3147,1467,2025-11-14 09:10:59.621844,Promo,47.1,2,Mobile,2025-12-01,2025-12-02
3148,1965,2024-11-18 02:20:37.248197,Day,114.82,0,Mobile,2024-11-18,2024-11-18
3149,539,2025-04-04 20:44:02.751036,Day,103.48,43,Cash,2025-04-16,2025-04-16
3150,820,2024-09-10 19:54:12.894003,Multi-Day,167.49,14,Cash,2024-09-13,2024-09-15
3151,1682,2024-04-17 20:40:03.374499,Promo,46.54,46,Cash,2024-04-22,2024-04-25
3152,272,2024-01-10 14:38:18.791361,Multi-Day,194.72,20,Mobile,2024-01-25,2024-01-30
3153,1029,2024-06-19 09:49:22.745921,Promo,69.96,45,Card,2024-07-11,2024-07-13
3154,1923,2024-08-20 07:22:14.887899,Promo,67.55,30,Mobile,2024-09-16,2024-09-19
3155,1243,2024-02-16 10:01:56.336212,Promo,51.4,6,Card,2024-03-17,2024-03-20
3156,1142,2025-02-25 23:00:35.375487,Day,95.46,16,Mobile,2025-03-16,2025-03-16
3157,593,2024-06-14 12:03:27.730754,Promo,46.52,18,Mobile,2024-07-07,2024-07-09
3158,1606,2024-11-22 04:45:33.245756,Promo,62.89,38,Card,2024-12-01,2024-12-04
3159,115,2025-10-03 21:19:34.841107,Promo,78.6,2,Mobile,2025-10-29,2025-11-01
3160,2311,2025-07-15 18:14:42.553555,Season,471.42,29,Mobile,2025-07-26,2026-07-17
3161,1678,2024-01-05 14:14:56.965844,Day,105.9,34,Cash,2024-01-26,2024-01-26
3162,1446,2024-06-19 07:54:40.790663,Season,435.54,28,Card,2024-07-19,2025-07-10
3163,207,2024-08-17 21:52:56.273230,Day,90.76,49,Card,2024-09-07,2024-09-07
3164,2351,2025-01-04 10:47:01.873242,Multi-Day,170.48,13,Cash,2025-01-16,2025-01-20
3165,112,2025-06-24 17:21:00.370890,Season,304.01,34,Card,2025-06-26,2026-01-24
3166,1441,2024-08-09 15:07:15.778777,Multi-Day,189.02,27,Cash,2024-08-13,2024-08-15
3167,1883,2025-02-22 05:09:59.467134,Promo,70.7,29,Card,2025-02-28,2025-03-01
3168,185,2024-07-28 05:37:32.332355,Multi-Day,150.44,25,Card,2024-08-23,2024-08-25
3169,1765,2025-07-24 06:27:03.693802,Multi-Day,195.58,6,Card,2025-08-15,2025-08-18
3170,901,2025-09-30 01:13:40.089996,Multi-Day,182.37,38,Card,2025-10-27,2025-10-29
3171,221,2025-07-02 20:04:26.577179,Multi-Day,180.06,30,Cash,2025-07-08,2025-07-13
3172,1468,2025-10-25 07:11:43.162950,Day,80.34,4,Cash,2025-11-14,2025-11-14
3173,1094,2024-09-30 07:01:10.836096,Season,350.48,34,Card,2024-10-04,2025-09-15
3174,2475,2025-01-06 07:37:16.537404,Day,112.2,49,Mobile,2025-01-13,2025-01-13
3175,2013,2025-11-02 19:09:20.954325,Day,92.22,46,Cash,2025-11-15,2025-11-15
3176,2491,2024-04-30 12:33:20.798144,Day,118.68,13,Card,2024-05-26,2024-05-26
3177,601,2024-08-24 02:21:36.535853,Multi-Day,182.14,35,Cash,2024-09-13,2024-09-19
3178,1161,2025-11-02 23:08:38.166582,Day,96.95,26,Mobile,2025-11-08,2025-11-08
3179,504,2025-03-20 03:49:44.675639,Season,375.3,23,Mobile,2025-03-22,2025-12-04
3180,2179,2025-04-19 07:54:05.543485,Day,93.95,39,Mobile,2025-05-13,2025-05-13
3181,218,2025-08-15 01:39:30.738292,Promo,50.08,28,Card,2025-08-29,2025-08-30
3182,2219,2024-09-23 11:12:03.754354,Multi-Day,173.33,44,Card,2024-10-08,2024-10-13
3183,1499,2024-12-01 08:25:45.617929,Promo,67.09,21,Mobile,2024-12-01,2024-12-02
3184,612,2025-01-07 22:59:27.605792,Season,464.86,7,Cash,2025-01-12,2025-08-19
3185,1153,2025-06-18 21:25:34.530697,Season,379.43,14,Cash,2025-07-11,2026-07-05
3186,57,2024-08-11 18:26:24.323536,Season,320.46,48,Mobile,2024-08-25,2025-06-25
3187,1205,2023-12-01 11:28:22.413032,Season,402.3,4,Card,2023-12-16,2024-06-18
3188,246,2025-11-16 09:55:48.919738,Day,106.49,3,Cash,2025-12-13,2025-12-13
3189,144,2025-05-21 18:53:10.865448,Multi-Day,192.16,10,Cash,2025-06-04,2025-06-10
3190,368,2024-01-31 17:02:18.400926,Season,374.85,17,Cash,2024-02-07,2024-09-25
3191,1483,2024-11-26 19:14:04.844659,Promo,65.89,41,Card,2024-12-05,2024-12-08
3192,2266,2025-06-01 23:11:31.850461,Season,421.81,48,Mobile,2025-06-27,2026-04-03
3193,616,2024-01-01 21:28:27.468218,Multi-Day,164.92,29,Card,2024-01-02,2024-01-06
3194,1882,2024-04-20 11:21:55.048337,Promo,44.32,14,Cash,2024-04-20,2024-04-21
3195,1589,2024-11-05 13:31:49.020830,Promo,42.55,5,Mobile,2024-11-25,2024-11-28
3196,2490,2024-08-22 07:20:55.075958,Promo,79.53,15,Card,2024-09-04,2024-09-06
3197,699,2024-07-23 10:17:35.510554,Day,105.62,46,Mobile,2024-08-19,2024-08-19
3198,876,2024-11-04 00:44:05.461460,Season,472.3,39,Cash,2024-11-19,2025-10-13
3199,1686,2024-07-17 04:09:53.326710,Day,90.45,8,Card,2024-08-05,2024-08-05
3200,945,2024-03-20 15:11:22.832517,Promo,68.44,42,Mobile,2024-04-12,2024-04-15
3201,923,2025-02-24 14:17:06.387037,Day,115.69,33,Card,2025-03-05,2025-03-05
3202,1747,2025-01-21 12:45:54.784399,Day,91.95,26,Cash,2025-01-22,2025-01-22
3203,25,2025-01-24 10:35:47.986460,Day,86.0,12,Mobile,2025-02-08,2025-02-08
3204,1688,2024-05-06 15:20:12.404320,Season,453.09,35,Cash,2024-05-18,2025-03-18
3205,1560,2025-01-04 16:06:12.713278,Promo,75.99,26,Mobile,2025-01-20,2025-01-23
3206,1084,2025-09-03 10:21:28.831186,Promo,72.22,8,Cash,2025-09-26,2025-09-29
3207,434,2025-06-16 01:23:56.651645,Season,460.47,4,Cash,2025-07-15,2026-07-03
3208,1090,2025-02-17 12:36:35.523314,Day,104.0,50,Card,2025-03-17,2025-03-17
3209,1952,2025-10-30 15:13:08.679026,Day,106.42,21,Cash,2025-11-25,2025-11-25
3210,2154,2025-08-22 03:33:30.465344,Multi-Day,184.04,30,Card,2025-09-18,2025-09-23
3211,96,2025-03-27 14:34:38.083827,Multi-Day,186.06,2,Cash,2025-04-03,2025-04-10
3212,168,2024-09-27 13:41:33.652376,Multi-Day,182.77,29,Cash,2024-09-28,2024-10-04
3213,2090,2024-12-11 23:07:36.369138,Season,499.49,20,Cash,2024-12-11,2025-09-25
3214,1903,2025-10-23 10:25:57.086177,Promo,50.38,34,Mobile,2025-11-10,2025-11-12
3215,2152,2025-08-31 15:32:22.977854,Multi-Day,170.93,5,Card,2025-09-17,2025-09-19
3216,1869,2025-11-12 15:01:52.716287,Promo,55.53,27,Mobile,2025-11-20,2025-11-23
3217,1999,2024-12-28 14:44:56.451867,Promo,41.41,31,Card,2025-01-10,2025-01-12
3218,2330,2025-03-11 13:08:22.079683,Promo,68.32,41,Cash,2025-03-14,2025-03-16
3219,1134,2023-12-13 15:26:55.733223,Season,414.41,36,Mobile,2024-01-01,2024-12-11
3220,2011,2024-01-29 00:52:03.776279,Season,337.98,24,Card,2024-02-09,2024-11-29
3221,749,2024-08-20 20:15:24.477557,Season,445.31,31,Cash,2024-09-11,2025-06-29
3222,1892,2025-06-24 12:57:43.660793,Season,344.47,34,Card,2025-06-24,2026-01-31
3223,831,2025-01-01 15:55:11.774679,Multi-Day,176.73,21,Card,2025-01-10,2025-01-17
3224,49,2025-02-03 18:26:24.172482,Day,111.4,23,Cash,2025-02-09,2025-02-09
3225,115,2024-02-01 13:39:22.778523,Day,116.26,38,Mobile,2024-02-16,2024-02-16
3226,1179,2024-08-21 11:30:10.766967,Day,106.87,29,Cash,2024-09-01,2024-09-01
3227,1673,2024-04-23 03:56:50.916016,Multi-Day,175.37,49,Mobile,2024-05-07,2024-05-10
3228,71,2023-12-27 17:00:03.852445,Day,113.82,31,Card,2024-01-12,2024-01-12
3229,1360,2024-09-17 02:30:47.218822,Multi-Day,192.03,30,Card,2024-09-24,2024-09-30
3230,67,2023-12-31 04:41:46.683895,Multi-Day,193.82,22,Card,2024-01-29,2024-02-05
3231,1517,2025-02-13 21:28:33.931626,Multi-Day,159.06,39,Mobile,2025-02-23,2025-03-01
3232,1674,2024-04-12 09:31:49.254680,Day,83.9,32,Cash,2024-05-09,2024-05-09
3233,1778,2025-04-03 15:24:12.106321,Promo,45.12,24,Mobile,2025-04-29,2025-05-02
3234,967,2024-05-17 01:49:05.955371,Day,90.35,35,Card,2024-06-07,2024-06-07
3235,2229,2024-05-02 07:22:22.003793,Day,112.33,23,Card,2024-05-16,2024-05-16
3236,1790,2025-01-15 09:13:31.592812,Season,452.58,30,Cash,2025-01-19,2025-10-01
3237,613,2024-05-21 04:26:40.424324,Multi-Day,159.15,38,Mobile,2024-06-13,2024-06-20
3238,1887,2025-01-27 15:03:49.742285,Promo,67.19,45,Card,2025-02-08,2025-02-10
3239,1623,2024-04-08 19:21:33.907834,Season,367.13,12,Mobile,2024-05-04,2025-04-21
3240,697,2023-11-27 13:55:26.143303,Promo,43.57,9,Mobile,2023-12-17,2023-12-20
3241,2296,2025-03-28 06:01:19.473934,Promo,54.21,22,Cash,2025-04-08,2025-04-10
3242,1238,2024-05-16 05:29:23.826517,Multi-Day,187.21,17,Cash,2024-06-10,2024-06-13
3243,2407,2025-01-07 23:26:19.355240,Day,92.28,31,Card,2025-01-26,2025-01-26
3244,249,2024-10-17 12:12:12.984534,Multi-Day,189.4,32,Cash,2024-10-23,2024-10-27
3245,638,2024-03-28 13:52:47.455386,Multi-Day,166.57,35,Mobile,2024-04-19,2024-04-26
3246,950,2025-03-17 20:44:56.198325,Season,352.11,27,Cash,2025-03-19,2026-03-04
3247,1905,2025-10-20 19:17:50.875796,Multi-Day,164.7,15,Mobile,2025-11-04,2025-11-07
3248,1112,2025-01-07 07:20:42.027388,Day,114.05,15,Card,2025-01-12,2025-01-12
3249,176,2025-02-16 16:54:42.508867,Promo,58.82,17,Mobile,2025-02-22,2025-02-23
3250,723,2024-12-15 09:29:28.734927,Multi-Day,193.32,7,Cash,2025-01-03,2025-01-08
3251,2474,2024-06-19 15:04:30.632230,Promo,63.34,41,Cash,2024-06-22,2024-06-24
3252,771,2025-10-11 08:43:19.357184,Multi-Day,197.22,15,Card,2025-11-10,2025-11-15
3253,1948,2024-12-09 04:55:04.610893,Promo,42.85,10,Cash,2024-12-18,2024-12-19
3254,703,2025-05-28 06:19:55.955994,Multi-Day,194.47,5,Card,2025-06-03,2025-06-09
3255,2129,2024-09-21 17:11:06.510945,Season,400.1,0,Card,2024-09-22,2025-03-25
3256,927,2024-10-21 08:21:02.881447,Promo,74.7,11,Cash,2024-11-01,2024-11-03
3257,138,2024-09-15 20:26:21.167272,Multi-Day,169.08,37,Mobile,2024-09-26,2024-10-03
3258,2398,2025-05-24 15:26:39.276126,Multi-Day,164.92,27,Card,2025-05-29,2025-06-01
3259,1150,2024-06-12 01:36:45.703236,Season,310.81,44,Mobile,2024-07-08,2025-05-12
3260,1941,2025-08-02 10:13:18.984368,Season,470.85,16,Cash,2025-08-03,2026-02-15
3261,1892,2024-03-03 10:24:03.691957,Season,327.47,0,Mobile,2024-03-13,2024-12-28
3262,1879,2023-12-01 13:38:20.899333,Promo,48.01,31,Mobile,2023-12-04,2023-12-07
3263,1254,2024-05-13 14:05:37.138694,Promo,56.37,7,Mobile,2024-05-20,2024-05-21
3264,1484,2024-12-03 22:15:25.429279,Season,413.88,39,Mobile,2024-12-20,2025-08-14
3265,1369,2024-02-01 11:23:09.443897,Day,116.26,42,Cash,2024-02-16,2024-02-16
3266,310,2024-06-27 09:07:50.348639,Day,98.3,45,Cash,2024-07-05,2024-07-05
3267,1044,2025-05-21 02:03:48.213674,Multi-Day,165.82,23,Mobile,2025-05-31,2025-06-04
3268,1671,2024-09-16 06:32:47.394305,Day,108.63,9,Cash,2024-10-10,2024-10-10
3269,1565,2024-06-26 00:49:15.611137,Multi-Day,188.95,46,Cash,2024-06-27,2024-07-03
3270,1584,2024-06-15 19:24:06.607487,Promo,59.5,38,Card,2024-06-23,2024-06-24
3271,1501,2025-05-10 04:32:23.576899,Promo,65.24,38,Cash,2025-06-06,2025-06-09
3272,2317,2024-09-22 07:27:08.408073,Day,87.07,9,Mobile,2024-10-19,2024-10-19
3273,770,2024-06-13 09:55:59.097515,Promo,65.38,35,Cash,2024-06-29,2024-07-02
3274,16,2023-12-17 16:32:58.910143,Season,300.94,24,Cash,2024-01-07,2024-07-31
3275,606,2024-10-28 20:42:21.991085,Season,354.71,49,Cash,2024-11-19,2025-05-30
3276,1382,2025-01-06 17:27:40.386206,Day,110.45,9,Cash,2025-02-04,2025-02-04
3277,813,2025-06-07 08:12:05.683425,Day,86.74,18,Card,2025-07-07,2025-07-07
3278,1991,2025-06-06 05:42:35.503170,Multi-Day,188.22,45,Mobile,2025-06-20,2025-06-25
3279,895,2025-06-03 18:52:17.856518,Promo,59.58,44,Mobile,2025-07-03,2025-07-04
3280,1568,2025-02-05 06:25:16.451921,Multi-Day,188.18,14,Cash,2025-02-08,2025-02-14
3281,2317,2024-10-07 16:31:10.472915,Multi-Day,154.4,15,Cash,2024-10-26,2024-10-28
3282,414,2024-05-18 17:17:55.927626,Season,422.9,1,Card,2024-06-13,2025-05-02
3283,25,2025-02-01 08:01:41.472120,Season,426.7,28,Cash,2025-02-02,2025-12-08
3284,2005,2025-03-15 04:18:12.540579,Season,380.68,3,Card,2025-03-18,2025-10-26
3285,316,2024-12-08 03:30:52.889071,Season,493.07,49,Mobile,2024-12-28,2025-07-26
3286,571,2025-04-07 11:05:40.113807,Multi-Day,169.17,28,Mobile,2025-05-04,2025-05-07
3287,725,2024-12-31 01:20:39.314526,Season,307.55,30,Card,2025-01-29,2025-10-28
3288,1850,2024-10-14 15:32:07.304446,Promo,47.98,16,Mobile,2024-10-19,2024-10-22
3289,1300,2025-08-10 18:11:42.957112,Season,374.62,9,Cash,2025-08-19,2026-08-15
3290,1954,2024-06-11 19:36:14.079319,Season,302.82,26,Cash,2024-06-25,2025-04-30
3291,389,2025-01-12 07:53:38.114596,Season,364.44,40,Card,2025-01-27,2025-08-20
3292,444,2024-07-09 21:40:01.466601,Day,113.33,14,Mobile,2024-07-13,2024-07-13
3293,971,2024-12-14 03:01:38.170539,Promo,47.62,43,Mobile,2025-01-03,2025-01-05
3294,2416,2025-03-24 08:07:05.875747,Promo,67.07,30,Card,2025-04-03,2025-04-04
3295,1965,2024-07-06 03:31:55.178151,Multi-Day,181.33,20,Card,2024-07-09,2024-07-12
3296,2390,2025-10-19 04:57:41.155299,Multi-Day,162.44,40,Mobile,2025-11-02,2025-11-07
3297,1829,2024-09-01 03:15:45.964321,Season,438.7,45,Card,2024-09-25,2025-03-25
3298,304,2025-02-12 23:56:22.981644,Day,93.77,44,Cash,2025-02-19,2025-02-19
3299,764,2025-11-12 05:06:53.739210,Multi-Day,156.45,25,Mobile,2025-12-08,2025-12-13
3300,1974,2025-01-14 04:42:56.732067,Multi-Day,169.18,37,Card,2025-01-24,2025-01-28
3301,816,2025-04-22 02:10:27.511380,Season,417.73,50,Card,2025-05-08,2025-12-17
3302,2160,2024-05-25 19:18:15.044786,Season,333.4,35,Card,2024-05-27,2025-01-30
3303,878,2025-07-09 08:56:23.943481,Multi-Day,191.19,16,Mobile,2025-07-20,2025-07-27
3304,703,2024-07-23 21:43:12.631632,Multi-Day,164.91,50,Cash,2024-08-16,2024-08-21
3305,944,2024-10-09 22:16:43.097854,Promo,51.63,2,Cash,2024-10-20,2024-10-23
3306,2327,2024-07-09 19:04:46.307317,Day,109.11,13,Mobile,2024-07-30,2024-07-30
3307,2430,2024-03-10 01:05:59.396404,Promo,63.85,48,Card,2024-03-17,2024-03-18
3308,2061,2025-02-16 18:52:12.325909,Multi-Day,166.89,12,Mobile,2025-03-12,2025-03-18
3309,303,2023-12-03 06:32:39.453125,Promo,75.52,40,Mobile,2023-12-16,2023-12-17
3310,1580,2024-03-16 04:40:51.744968,Promo,79.82,26,Card,2024-03-20,2024-03-22
3311,160,2024-08-28 08:43:39.095228,Multi-Day,167.14,0,Mobile,2024-09-10,2024-09-15
3312,2202,2025-06-27 08:46:38.923503,Season,480.28,16,Cash,2025-07-25,2026-05-18
3313,2229,2025-06-01 20:57:02.000404,Multi-Day,167.96,47,Mobile,2025-07-01,2025-07-07
3314,1204,2025-08-05 00:42:58.742270,Season,337.69,49,Card,2025-08-30,2026-08-19
3315,2425,2025-10-11 01:57:57.605768,Multi-Day,197.4,33,Mobile,2025-10-22,2025-10-24
3316,1192,2025-07-05 14:21:54.721173,Multi-Day,195.91,13,Cash,2025-07-19,2025-07-22
3317,1174,2024-06-08 15:15:57.531936,Multi-Day,170.17,16,Mobile,2024-07-02,2024-07-04
3318,2064,2025-10-23 01:25:52.428604,Day,89.14,2,Mobile,2025-11-14,2025-11-14
3319,1115,2024-09-04 11:28:56.486270,Season,445.43,33,Mobile,2024-09-29,2025-08-07
3320,1144,2024-09-26 03:48:01.256740,Day,85.25,39,Mobile,2024-10-26,2024-10-26
3321,1980,2025-11-21 21:06:29.131571,Multi-Day,186.7,24,Card,2025-11-23,2025-11-25
3322,253,2024-12-08 22:23:34.082334,Promo,63.59,1,Cash,2024-12-18,2024-12-20
3323,1433,2025-10-25 16:15:44.849685,Day,86.76,33,Cash,2025-11-06,2025-11-06
3324,2079,2024-02-22 15:59:39.393265,Season,373.32,25,Cash,2024-03-17,2024-10-25
3325,731,2025-11-14 20:05:59.464751,Multi-Day,182.53,30,Mobile,2025-11-27,2025-11-29
3326,2337,2024-04-06 16:54:53.063998,Day,81.49,8,Cash,2024-04-18,2024-04-18
3327,498,2024-03-06 08:19:00.023814,Promo,75.06,29,Card,2024-03-30,2024-03-31
3328,1429,2025-06-18 07:06:49.904838,Day,90.23,19,Mobile,2025-07-09,2025-07-09
3329,548,2024-03-11 07:15:28.083283,Season,406.95,20,Mobile,2024-04-09,2025-03-19
3330,961,2025-03-25 05:48:06.049680,Day,81.94,28,Cash,2025-03-29,2025-03-29
3331,132,2025-03-14 05:54:18.592010,Promo,79.79,24,Mobile,2025-04-11,2025-04-14
3332,1348,2025-11-06 09:13:22.449748,Promo,66.48,37,Mobile,2025-11-07,2025-11-10
3333,858,2025-03-11 02:08:32.689909,Season,430.71,43,Cash,2025-04-02,2026-03-17
3334,1156,2024-06-07 04:35:19.482798,Promo,40.79,24,Card,2024-07-05,2024-07-08
3335,2033,2025-01-07 17:38:01.340206,Multi-Day,184.49,8,Card,2025-01-16,2025-01-21
3336,521,2024-03-05 01:55:54.449172,Promo,56.67,38,Cash,2024-03-17,2024-03-20
3337,30,2025-09-15 05:17:18.050144,Multi-Day,169.01,43,Card,2025-10-07,2025-10-13
3338,2052,2024-05-09 04:27:43.292681,Day,101.89,25,Card,2024-06-05,2024-06-05
3339,509,2024-04-25 11:39:08.711732,Multi-Day,173.72,36,Card,2024-05-04,2024-05-11
3340,1261,2024-11-14 13:23:41.008537,Multi-Day,157.66,15,Mobile,2024-12-07,2024-12-11
3341,1559,2025-01-06 03:18:13.277724,Day,107.81,36,Mobile,2025-02-04,2025-02-04
3342,16,2024-06-09 18:48:54.920314,Promo,65.21,11,Mobile,2024-06-20,2024-06-21
3343,997,2025-11-11 02:40:00.095673,Multi-Day,165.06,23,Card,2025-12-07,2025-12-11
3344,1608,2025-04-01 21:46:36.934897,Promo,66.47,25,Mobile,2025-04-29,2025-05-02
3345,1840,2024-01-11 18:06:43.612300,Day,106.5,19,Card,2024-01-30,2024-01-30
3346,2017,2024-12-05 12:24:25.936527,Season,354.0,8,Cash,2025-01-03,2025-08-08
3347,1254,2024-11-18 21:58:44.841510,Promo,64.23,22,Card,2024-12-10,2024-12-12
3348,1744,2024-07-02 09:14:18.511467,Promo,45.49,38,Mobile,2024-07-16,2024-07-19
3349,2311,2025-08-31 13:44:44.107617,Season,466.13,28,Card,2025-09-06,2026-07-22
3350,1089,2024-12-10 00:04:32.799078,Season,320.98,30,Mobile,2024-12-29,2025-12-02
3351,2313,2024-07-21 08:24:47.029804,Day,108.75,18,Mobile,2024-08-10,2024-08-10
3352,1362,2024-11-25 20:28:33.685038,Promo,44.71,19,Cash,2024-12-09,2024-12-12
3353,378,2024-01-02 08:44:00.976442,Promo,44.56,22,Cash,2024-01-13,2024-01-16
3354,1199,2024-06-06 14:40:19.769551,Day,84.25,42,Mobile,2024-06-18,2024-06-18
3355,476,2024-07-23 11:34:45.496353,Promo,47.95,26,Card,2024-08-16,2024-08-17
3356,1290,2025-01-25 05:00:18.012573,Multi-Day,159.99,29,Cash,2025-02-22,2025-02-26
3357,329,2025-04-09 22:25:46.962035,Multi-Day,163.15,20,Cash,2025-04-11,2025-04-13
3358,1840,2025-09-22 13:19:21.119995,Multi-Day,176.16,43,Mobile,2025-10-09,2025-10-13
3359,1187,2024-07-20 10:51:39.064505,Promo,48.07,34,Card,2024-08-01,2024-08-04
3360,438,2025-06-13 22:57:50.855181,Multi-Day,185.17,48,Cash,2025-07-06,2025-07-13
3361,1391,2025-03-23 11:48:41.977495,Multi-Day,164.77,6,Cash,2025-04-20,2025-04-23
3362,1774,2025-03-15 13:26:07.646460,Day,81.58,21,Card,2025-03-31,2025-03-31
3363,1223,2025-03-26 00:59:45.007866,Day,99.85,9,Cash,2025-04-12,2025-04-12
3364,1524,2025-06-25 02:05:11.703500,Season,341.54,22,Card,2025-07-04,2026-02-23
3365,2064,2024-08-23 05:49:48.467859,Season,486.62,14,Mobile,2024-08-25,2025-07-01
3366,1845,2025-07-02 15:11:56.960403,Season,366.12,29,Cash,2025-07-19,2026-04-04
3367,1320,2024-11-26 13:30:59.381833,Season,300.55,33,Mobile,2024-12-12,2025-09-05
3368,868,2025-01-08 18:49:08.845067,Day,106.87,12,Card,2025-02-01,2025-02-01
3369,1812,2023-11-27 08:29:35.178609,Day,116.28,3,Mobile,2023-12-17,2023-12-17
3370,984,2025-09-03 02:02:39.108111,Day,113.41,17,Mobile,2025-09-08,2025-09-08
3371,1263,2024-07-29 01:06:45.814445,Multi-Day,183.45,22,Mobile,2024-07-29,2024-07-31
3372,1325,2025-08-07 02:27:20.173507,Multi-Day,157.46,32,Card,2025-09-04,2025-09-10
3373,2054,2024-02-29 23:42:39.336957,Season,318.02,33,Card,2024-03-18,2024-11-19
3374,1019,2024-09-09 14:05:19.786885,Multi-Day,175.59,33,Card,2024-09-16,2024-09-20
3375,1790,2025-05-25 06:51:23.837498,Promo,68.94,35,Card,2025-06-17,2025-06-19
3376,807,2025-03-15 12:15:04.319162,Day,84.05,34,Card,2025-03-31,2025-03-31
3377,1894,2024-06-03 10:20:10.127985,Season,351.18,16,Cash,2024-06-06,2024-12-18
3378,1410,2024-05-30 06:38:49.589817,Season,346.23,27,Cash,2024-06-25,2025-03-27
3379,1319,2025-02-07 00:10:41.274874,Promo,79.55,13,Cash,2025-02-15,2025-02-18
3380,1142,2024-04-30 15:06:43.659926,Multi-Day,164.8,33,Mobile,2024-05-16,2024-05-20
3381,405,2024-09-23 04:31:20.378369,Season,392.86,47,Mobile,2024-09-26,2025-04-06
3382,1787,2024-05-07 11:01:35.486665,Multi-Day,154.99,10,Card,2024-05-31,2024-06-07
3383,594,2024-10-31 15:08:38.422764,Multi-Day,158.74,12,Card,2024-11-30,2024-12-02
3384,12,2024-08-20 04:20:05.635724,Promo,41.58,32,Cash,2024-09-03,2024-09-05
3385,2213,2024-02-12 04:19:54.876624,Season,358.11,1,Card,2024-03-01,2024-08-29
3386,1318,2025-10-28 03:41:25.545320,Multi-Day,190.08,33,Mobile,2025-11-11,2025-11-15
3387,1543,2024-08-11 01:06:01.363473,Multi-Day,165.64,28,Card,2024-08-18,2024-08-25
3388,2126,2025-08-31 06:01:50.370498,Promo,69.54,36,Cash,2025-09-18,2025-09-21
3389,614,2025-07-01 12:49:06.360668,Promo,43.8,3,Card,2025-07-23,2025-07-26
3390,1987,2024-04-03 10:14:52.641755,Multi-Day,187.91,11,Mobile,2024-04-24,2024-04-30
3391,869,2024-01-09 15:49:41.787849,Promo,41.84,25,Cash,2024-02-05,2024-02-08
3392,812,2024-03-14 23:24:32.664428,Multi-Day,192.6,27,Card,2024-03-21,2024-03-25
3393,1823,2025-11-10 16:48:10.032916,Season,432.67,2,Mobile,2025-11-19,2026-07-29
3394,767,2024-12-02 04:10:23.061697,Day,86.82,19,Cash,2024-12-23,2024-12-23
3395,82,2024-10-14 05:53:57.786998,Promo,54.3,9,Cash,2024-11-08,2024-11-11
3396,1745,2024-10-23 14:47:27.699180,Day,97.51,17,Mobile,2024-11-10,2024-11-10
3397,2257,2024-02-06 14:50:54.703213,Multi-Day,181.09,26,Card,2024-02-27,2024-03-01
3398,522,2024-08-20 22:05:35.714312,Multi-Day,193.92,30,Card,2024-09-11,2024-09-16
3399,1328,2024-01-01 19:37:06.081984,Multi-Day,154.65,26,Card,2024-01-17,2024-01-24
3400,994,2024-07-20 15:09:33.350890,Day,112.6,41,Cash,2024-07-27,2024-07-27
3401,1526,2025-02-28 20:20:17.305209,Multi-Day,159.14,0,Cash,2025-03-03,2025-03-07
3402,1470,2024-02-01 11:05:31.828596,Promo,56.03,5,Card,2024-02-17,2024-02-20
3403,1514,2025-11-03 15:18:44.523437,Season,492.46,10,Cash,2025-11-09,2026-08-08
3404,781,2024-08-05 13:10:16.501278,Season,354.37,33,Cash,2024-08-19,2025-03-12
3405,1452,2025-10-14 23:03:48.156237,Promo,55.43,38,Mobile,2025-10-18,2025-10-21
3406,559,2023-12-11 15:24:50.558742,Season,470.13,19,Card,2023-12-24,2024-10-04
3407,2139,2024-07-31 05:48:00.533439,Day,112.0,20,Card,2024-08-02,2024-08-02
3408,2038,2024-08-24 20:49:59.493168,Multi-Day,182.44,20,Card,2024-08-26,2024-08-28
3409,1754,2024-02-07 17:38:57.591726,Multi-Day,189.85,17,Cash,2024-02-20,2024-02-23
3410,860,2024-05-07 04:08:11.140963,Multi-Day,155.65,20,Cash,2024-05-22,2024-05-25
3411,1613,2025-08-28 13:26:50.599949,Day,107.85,18,Cash,2025-09-11,2025-09-11
3412,556,2024-12-29 08:25:03.807552,Day,82.35,3,Card,2024-12-31,2024-12-31
3413,156,2024-01-01 01:16:23.708853,Day,117.7,12,Cash,2024-01-12,2024-01-12
3414,2050,2024-01-28 17:46:56.163290,Promo,46.38,17,Card,2024-02-18,2024-02-21
3415,1381,2024-06-04 20:54:12.486799,Day,96.64,28,Cash,2024-06-16,2024-06-16
3416,825,2024-04-10 16:50:28.246953,Season,418.15,24,Card,2024-04-28,2025-03-17
3417,1593,2024-04-09 07:25:31.676017,Promo,72.09,12,Mobile,2024-04-25,2024-04-27
3418,1082,2024-04-09 10:29:46.087145,Promo,67.14,26,Cash,2024-05-06,2024-05-08
3419,1204,2025-01-09 12:54:09.547714,Promo,47.25,18,Card,2025-01-27,2025-01-29
3420,493,2025-08-20 11:06:25.485411,Day,95.19,48,Mobile,2025-09-09,2025-09-09
3421,669,2024-11-07 03:05:31.630111,Promo,54.34,0,Mobile,2024-11-20,2024-11-22
3422,75,2024-09-29 19:39:32.222683,Day,81.15,37,Cash,2024-10-21,2024-10-21
3423,371,2025-04-27 06:12:15.986718,Day,107.38,18,Card,2025-05-26,2025-05-26
