order_id,visitor_id,employee_id,location_id,order_time,items_count,total_amount,payment_method
4159,1365,362,12,2025-03-25 21:16:09.158557,4,30.31,Cash
4160,1053,2,7,2025-01-20 11:24:17.158564,2,44.61,Card
4161,164,85,18,2025-01-02 19:49:02.158573,5,42.5,Mobile
4162,30,306,12,2025-05-07 18:34:00.158580,1,10.81,Card
4163,1774,102,2,2024-12-20 15:52:44.158588,1,29.04,Cash
4164,1237,269,9,2025-01-23 21:17:15.158596,3,25.0,Mobile
4165,162,4,4,2025-06-24 14:38:54.158604,2,23.49,Mobile
4166,181,245,3,2025-03-22 13:43:53.158612,2,16.4,Cash
4167,1052,297,9,2025-07-24 17:30:04.158619,5,68.43,Cash
4168,1279,100,6,2025-10-08 15:08:40.158627,6,37.55,Mobile
4169,920,221,7,2025-04-10 11:34:43.158635,1,13.02,Card
4170,1870,306,5,2025-10-30 17:34:51.158642,5,77.83,Cash
4171,1776,129,3,2025-08-16 18:12:34.158650,5,74.23,Mobile
4172,788,215,6,2025-10-15 19:57:25.158658,1,28.08,Card
4173,2312,180,20,2025-10-11 12:55:24.158665,1,18.3,Mobile
4174,1554,80,8,2025-07-06 13:55:44.158672,5,78.58,Mobile
4175,2097,229,8,2025-11-11 19:13:55.158680,4,23.36,Cash
4176,1681,39,4,2025-01-04 17:52:44.158688,6,45.23,Mobile
4177,516,159,19,2025-04-05 18:09:53.158696,4,40.81,Cash
4178,663,314,3,2025-10-18 18:39:05.158703,3,21.55,Mobile
4179,2354,117,6,2025-04-21 14:53:56.158711,1,8.42,Card
4180,1740,119,13,2025-02-07 11:23:41.158718,2,30.39,Mobile
4181,1442,168,10,2025-09-01 13:23:46.158726,5,73.41,Card
4182,35,98,13,2025-03-26 13:07:39.158734,4,34.62,Mobile
4183,734,371,4,2025-08-23 12:20:12.158741,4,38.76,Mobile
4184,215,383,11,2025-07-11 10:39:05.158749,1,13.07,Card
4185,463,255,7,2025-01-24 16:33:29.158757,5,56.64,Mobile
4186,1004,117,18,2025-06-09 20:12:21.158765,3,24.1,Card
4187,1695,276,10,2024-12-08 14:11:24.158772,2,34.87,Card
4188,539,241,7,2025-09-28 13:30:54.158781,6,50.89,Card
4189,84,234,14,2025-11-08 17:48:19.158788,4,48.23,Cash
4190,487,206,1,2025-09-05 12:03:47.158796,6,47.96,Card
4191,416,308,18,2025-09-29 10:02:52.158804,2,20.84,Cash
4192,1248,25,1,2025-01-21 21:00:55.158812,6,55.29,Card
4193,1901,73,6,2025-05-22 20:03:51.158819,2,21.52,Card
4194,2460,181,7,2024-12-22 17:42:24.158827,3,48.23,Mobile
4195,1046,44,18,2024-12-14 10:49:30.158835,6,75.61,Card
4196,2309,160,10,2025-09-20 11:58:49.158842,6,54.64,Cash
4197,2415,112,10,2025-02-19 13:08:41.158850,2,12.07,Cash
4198,1889,85,9,2025-02-01 17:15:48.158858,1,4.75,Cash
4199,357,386,14,2025-03-19 12:11:10.158866,6,79.16,Card
4200,593,130,5,2025-11-12 20:13:04.158873,3,42.82,Cash
4201,2494,63,9,2025-01-10 20:20:45.158881,5,59.12,Card
4202,1508,246,19,2025-03-31 14:28:38.158888,2,25.36,Card
4203,691,213,13,2025-05-15 19:25:14.158896,3,15.32,Mobile
4204,99,313,14,2024-11-30 14:47:54.158903,1,15.17,Cash
4205,587,63,18,2025-04-08 14:55:51.158911,1,4.79,Mobile
4206,1124,165,11,2025-06-06 16:09:48.158918,2,34.23,Mobile
4207,1481,12,9,2025-07-05 12:23:39.158926,2,13.0,Cash
4208,48,347,14,2024-11-26 09:35:43.158934,5,44.79,Mobile
4209,2407,235,12,2025-06-05 19:58:07.158942,1,28.15,Cash
4210,407,309,8,2025-06-09 14:23:50.158950,6,71.28,Card
4211,1595,187,3,2025-08-18 12:47:15.158957,5,46.69,Card
4212,819,368,8,2025-06-12 18:10:55.158965,3,20.66,Card
4213,2292,217,16,2025-10-25 19:31:38.158972,3,50.6,Cash
4214,2443,189,10,2025-03-03 18:57:37.158980,2,17.26,Cash
4215,1961,238,1,2025-04-30 13:51:56.158988,5,41.51,Cash
4216,815,160,3,2025-03-16 17:43:40.158995,4,45.18,Card
4217,102,21,6,2025-05-10 19:08:12.159003,4,42.83,Mobile
4218,1465,395,4,2025-06-22 19:51:57.159010,1,20.77,Mobile
4219,1866,250,10,2025-08-23 16:34:30.159018,4,44.3,Card
4220,2153,308,8,2025-05-10 21:33:44.159026,2,20.6,Mobile
4221,1180,34,16,2025-03-23 20:01:33.159033,6,30.45,Mobile
4222,814,56,10,2025-09-24 12:13:19.159041,2,16.65,Cash
4223,1481,207,9,2025-08-15 11:37:26.159048,1,6.28,Cash
4224,1903,111,5,2025-04-24 12:09:07.159056,4,41.0,Mobile
4225,851,148,18,2025-03-12 14:07:33.159063,5,35.73,Card
4226,816,244,6,2025-09-08 19:16:49.159071,5,68.08,Cash
4227,1202,388,20,2025-09-10 11:03:38.159078,6,50.56,Mobile
4228,1394,124,16,2025-11-24 17:28:43.159086,5,60.07,Mobile
4229,1198,184,9,2024-12-15 20:10:34.159094,2,45.97,Card
4230,1077,91,2,2025-11-22 18:23:28.159101,6,55.63,Cash
4231,1819,275,6,2025-02-27 21:47:51.159109,4,36.36,Cash
4232,883,282,13,2025-11-14 11:15:23.159117,3,44.68,Card
4233,493,62,12,2025-07-20 13:33:16.159126,5,40.77,Card
4234,2230,133,6,2025-03-24 20:52:53.159133,4,45.91,Cash
4235,2277,297,7,2024-11-26 20:07:54.159141,6,74.46,Card
4236,1052,371,18,2025-05-01 11:39:31.159149,2,26.97,Card
4237,2436,349,19,2025-07-02 13:15:56.159156,4,57.84,Mobile
4238,2061,38,9,2025-05-24 12:12:40.159164,3,17.1,Card
4239,2041,152,3,2025-01-09 11:11:51.159171,3,21.39,Cash
4240,1790,33,3,2025-08-05 12:19:36.159179,1,6.83,Cash
4241,1212,338,4,2025-04-19 14:05:02.159187,2,38.72,Card
4242,335,365,11,2025-05-02 19:09:05.159194,4,59.66,Mobile
4243,2444,370,13,2025-05-23 17:48:34.159202,5,47.13,Mobile
4244,2409,189,16,2025-11-07 19:50:45.159209,4,21.3,Card
4245,2112,211,20,2024-12-08 10:41:39.159217,3,24.94,Mobile
4246,1781,29,7,2025-06-13 14:51:40.159225,6,76.97,Cash
4247,1484,218,4,2025-03-12 14:06:25.159233,1,21.84,Cash
4248,402,310,14,2025-11-07 19:36:48.159240,3,35.53,Mobile
4249,646,292,9,2025-09-27 11:27:21.159248,2,31.27,Cash
4250,2179,242,1,2024-12-02 13:07:06.159256,2,24.74,Mobile
4251,1421,312,18,2025-08-03 12:40:25.159263,5,49.58,Cash
4252,61,46,3,2025-10-02 18:31:00.159271,3,51.8,Card
4253,1350,396,6,2025-06-12 13:44:35.159279,4,60.01,Mobile
4254,1159,26,9,2025-08-29 18:10:39.159286,2,41.85,Mobile
4255,352,281,13,2025-03-02 14:21:00.159294,1,19.57,Mobile
4256,445,278,2,2025-10-02 14:38:43.159302,5,57.88,Mobile
4257,381,202,1,2025-07-24 19:06:20.159309,4,35.67,Card
4258,2347,244,14,2025-02-08 20:11:27.159317,6,46.29,Card
4259,1822,136,1,2025-04-22 19:45:42.159325,6,77.68,Cash
4260,1516,74,7,2025-03-24 13:42:53.159333,6,45.1,Cash
4261,2153,280,8,2025-06-16 19:55:27.159340,4,62.67,Cash
4262,1427,28,16,2025-05-26 12:24:23.159348,1,10.25,Cash
4263,97,31,9,2025-04-03 21:23:51.159355,6,76.22,Cash
4264,797,165,11,2025-03-07 13:53:17.159363,4,48.41,Cash
4265,460,170,20,2025-11-01 19:08:43.159371,6,67.61,Mobile
4266,2453,284,1,2025-10-04 13:12:46.159379,6,63.47,Mobile
4267,889,165,19,2025-03-31 19:25:36.159387,6,74.21,Cash
4268,2043,65,1,2024-12-14 12:23:31.159394,6,65.35,Cash
4269,246,356,1,2025-08-30 13:42:40.159402,5,55.18,Card
4270,579,36,13,2025-10-06 15:22:43.159410,3,12.44,Card
4271,874,235,6,2024-12-03 11:47:16.159418,2,27.95,Cash
4272,1469,373,20,2025-08-10 17:13:50.159436,5,67.61,Card
4273,1001,140,15,2025-06-07 17:45:01.159444,5,51.29,Card
4274,2237,283,5,2025-11-05 18:45:34.159452,6,71.71,Cash
4275,2285,139,7,2025-05-14 17:49:14.159459,2,20.55,Mobile
4276,983,355,18,2025-06-03 12:19:58.159467,4,25.39,Mobile
4277,2124,53,15,2025-01-12 19:32:50.159480,3,40.7,Cash
4278,1042,182,20,2025-02-26 13:13:58.159488,2,22.13,Mobile
4279,785,187,16,2025-04-15 20:55:31.159495,5,79.54,Card
4280,635,322,15,2025-05-27 19:35:02.159503,1,19.96,Cash
4281,2444,49,11,2025-11-02 15:10:10.159511,1,13.02,Card
4282,1256,63,13,2025-03-20 13:06:00.159518,5,69.73,Mobile
4283,1705,173,1,2025-09-01 19:31:19.159526,1,14.95,Card
4284,1671,373,14,2025-07-22 21:05:03.159533,5,39.24,Mobile
4285,2415,328,17,2025-06-02 11:55:07.159541,1,20.85,Mobile
4286,639,165,2,2025-04-12 17:23:17.159549,6,79.65,Cash
4287,821,269,7,2025-06-29 13:48:21.159556,2,20.44,Card
4288,1481,97,16,2025-10-19 17:05:41.159564,2,30.71,Card
4289,1779,46,20,2025-03-18 13:51:09.159572,2,37.83,Card
4290,1718,89,15,2025-03-22 12:42:06.159579,4,19.74,Card
4291,2012,96,15,2025-09-23 18:09:15.159587,4,34.46,Card
4292,2047,198,9,2025-05-22 18:46:45.159595,4,51.91,Card
4293,2158,159,15,2025-08-17 13:03:37.159602,1,16.67,Card
4294,453,392,14,2025-10-27 11:54:17.159610,3,29.47,Cash
4295,2327,214,2,2025-10-24 16:10:43.159617,1,5.03,Mobile
4296,518,344,17,2024-12-19 12:33:58.159625,5,76.33,Cash
4297,254,148,7,2025-04-07 18:18:41.159633,4,46.91,Mobile
4298,675,372,8,2025-08-27 13:01:37.159640,4,47.78,Card
4299,150,91,18,2025-06-24 20:16:44.159648,2,24.5,Card
4300,132,50,18,2025-04-21 11:48:18.159656,2,34.39,Mobile
4301,371,232,2,2025-07-24 10:43:27.159663,6,78.23,Mobile
4302,292,79,9,2025-02-12 20:28:33.159671,1,9.84,Card
4303,1573,24,5,2025-05-20 20:21:15.159679,2,17.95,Mobile
4304,800,394,13,2025-09-17 15:41:06.159686,3,31.65,Cash
4305,99,79,3,2025-08-17 12:58:48.159694,6,66.3,Mobile
4306,2447,199,4,2025-01-18 20:06:12.159701,6,43.16,Card
4307,882,373,6,2025-08-04 17:51:21.159709,6,55.66,Card
4308,2236,294,20,2025-11-08 17:23:15.159716,3,40.14,Card
4309,1428,244,14,2025-10-01 20:19:39.159724,5,57.52,Mobile
4310,407,301,6,2025-03-28 19:50:44.159731,5,24.16,Mobile
4311,648,295,7,2025-01-02 17:12:39.159739,3,16.54,Card
4312,2313,265,7,2025-10-02 19:04:18.159746,1,22.49,Mobile
4313,1603,368,6,2025-05-21 13:20:17.159753,6,36.54,Cash
4314,218,54,13,2025-11-23 14:19:57.159763,1,15.57,Mobile
4315,1831,143,7,2025-05-30 12:41:39.159770,5,64.13,Cash
4316,1308,185,15,2025-06-13 19:30:02.159778,5,23.76,Mobile
4317,2211,29,2,2025-01-18 19:13:24.159786,3,38.15,Card
4318,867,267,16,2024-12-30 17:11:08.159793,1,13.93,Mobile
4319,1561,282,9,2025-06-12 14:36:26.159801,1,15.59,Cash
4320,880,107,9,2025-07-24 09:09:37.159809,4,46.2,Cash
4321,173,392,17,2025-02-02 14:43:57.159816,1,26.7,Mobile
4322,1570,337,16,2024-12-19 14:30:54.159824,4,48.44,Mobile
4323,1580,397,11,2025-11-23 19:28:58.159832,1,21.81,Cash
4324,1396,229,16,2025-07-13 18:08:33.159840,2,27.06,Card
4325,1401,188,12,2025-05-04 17:12:10.159847,1,28.52,Mobile
4326,1287,103,14,2025-07-07 19:05:58.159855,6,47.21,Mobile
4327,783,63,10,2025-10-21 17:14:32.159863,4,42.44,Mobile
4328,2004,258,14,2025-08-04 11:26:33.159870,4,30.04,Card
4329,78,180,5,2025-02-07 17:18:43.159878,1,10.46,Cash
4330,2473,342,16,2025-07-18 20:07:28.159885,2,30.7,Mobile
4331,668,2,16,2025-07-06 18:42:20.159893,4,46.17,Mobile
4332,2448,174,6,2025-06-16 11:28:05.159901,6,35.22,Cash
4333,2485,392,10,2025-03-19 18:27:45.159909,5,22.51,Card
4334,893,300,13,2025-05-23 12:28:40.159916,5,42.67,Cash
4335,1119,101,19,2025-11-23 12:31:50.159924,4,33.9,Card
4336,792,50,14,2025-03-27 17:26:47.159931,4,38.19,Card
4337,1913,364,15,2024-12-16 19:19:46.159939,4,21.09,Mobile
4338,1332,2,17,2025-05-14 17:42:32.159947,4,62.82,Mobile
4339,513,97,3,2025-01-14 13:38:09.159955,4,61.55,Cash
4340,1007,12,10,2025-10-17 16:23:34.159962,1,26.46,Card
4341,1566,341,3,2025-06-13 17:01:36.159970,1,22.85,Card
4342,1489,242,11,2025-01-24 20:10:25.159978,6,46.7,Card
4343,294,293,20,2025-07-06 15:39:41.159986,3,49.19,Cash
4344,228,45,5,2025-11-06 18:51:50.159994,3,42.95,Mobile
4345,1882,129,8,2025-03-05 18:56:48.160001,4,47.44,Mobile
4346,2137,87,1,2025-08-24 19:07:09.160009,4,34.91,Card
4347,877,238,15,2025-01-31 14:56:18.160016,6,60.4,Mobile
4348,1320,117,8,2025-11-10 18:23:58.160024,2,10.12,Cash
4349,1507,51,3,2025-02-07 14:16:12.160032,1,13.6,Card
4350,1726,204,10,2025-03-24 17:55:04.160040,2,25.38,Card
4351,727,31,5,2025-11-02 14:23:39.160047,4,34.87,Card
4352,1138,297,5,2025-04-27 12:03:03.160055,6,77.33,Card
4353,1776,314,14,2025-07-30 16:16:07.160063,6,64.72,Mobile
4354,878,270,1,2025-03-14 20:56:04.160071,1,23.77,Cash
4355,574,393,13,2025-07-19 16:29:35.160078,6,39.58,Cash
4356,1886,378,9,2025-11-10 09:11:44.160086,3,51.11,Mobile
4357,2182,150,18,2025-10-30 12:49:11.160094,3,17.7,Card
4358,1057,267,2,2025-01-05 20:03:18.160102,5,44.6,Card
4359,481,347,7,2025-04-10 18:45:43.160109,2,45.9,Card
4360,1760,72,20,2025-08-19 11:54:08.160117,3,34.65,Cash
4361,890,289,2,2025-07-04 14:58:25.160124,1,30.1,Card
4362,1343,106,12,2025-07-22 15:04:58.160132,4,38.39,Card
4363,290,349,4,2025-03-05 19:47:50.160140,4,46.98,Mobile
4364,698,24,14,2025-11-19 14:31:06.160148,5,61.98,Mobile
4365,72,162,4,2024-12-06 11:06:35.160155,1,9.41,Cash
4366,737,57,9,2025-08-04 21:46:49.160163,1,22.8,Cash
4367,1292,184,7,2025-08-12 12:11:28.160171,1,2.77,Card
4368,292,308,13,2025-08-04 19:47:12.160178,6,39.51,Card
4369,1285,70,1,2025-02-10 10:49:21.160186,4,52.78,Mobile
4370,1756,324,2,2025-09-22 11:45:49.160193,2,33.41,Cash
4371,1886,366,12,2025-07-05 19:13:30.160201,3,33.02,Card
4372,1148,110,4,2025-03-23 13:31:03.160209,3,11.41,Mobile
4373,1185,327,5,2025-11-10 10:49:52.160216,5,61.55,Card
4374,2144,97,11,2025-11-22 18:35:01.160224,4,39.52,Card
4375,2191,388,17,2025-01-30 17:46:10.160232,2,36.51,Card
4376,2163,157,5,2025-05-09 15:26:48.160240,4,40.27,Card
4377,860,122,14,2025-06-17 11:55:18.160247,2,43.99,Cash
4378,943,78,15,2025-09-11 11:12:34.160255,3,30.11,Cash
4379,1814,175,10,2025-02-20 21:14:27.160262,5,79.11,Cash
4380,1242,23,5,2025-03-28 10:29:24.160270,5,62.61,Mobile
4381,401,338,3,2025-06-14 17:30:14.160278,5,75.06,Cash
4382,2039,129,5,2025-03-05 13:41:06.160285,5,29.27,Card
4383,574,330,16,2025-06-26 17:41:02.160293,3,53.03,Card
4384,2423,370,20,2024-12-24 20:50:29.160301,4,49.88,Card
4385,1071,38,19,2025-10-01 14:01:56.160309,6,69.87,Mobile
4386,2122,95,3,2025-07-28 10:02:06.160316,6,62.93,Cash
4387,1200,209,10,2025-10-15 11:29:16.160324,4,54.99,Card
4388,574,265,13,2025-03-16 18:18:03.160332,1,12.36,Card
4389,2363,270,6,2024-12-16 17:20:40.160339,5,51.57,Card
4390,1567,133,5,2025-05-07 19:47:11.160347,5,35.71,Cash
4391,690,148,8,2025-10-12 17:25:53.160354,3,55.36,Mobile
4392,2488,160,8,2025-06-27 16:38:48.160362,3,49.06,Cash
4393,1569,272,9,2025-03-31 15:06:34.160370,5,46.06,Card
4394,1917,155,16,2025-06-15 17:15:32.160378,1,29.41,Mobile
4395,2274,277,8,2025-04-15 13:22:03.160385,4,62.39,Mobile
4396,1489,289,5,2025-08-29 17:17:48.160393,3,16.42,Card
4397,743,247,11,2025-06-12 12:32:21.160400,4,46.35,Cash
4398,1806,42,8,2025-07-25 13:16:15.160408,2,7.76,Cash
4399,186,340,5,2025-02-10 12:05:52.160416,2,17.81,Cash
4400,1255,259,3,2025-10-02 11:02:38.160433,2,39.86,Cash
4401,105,7,8,2024-12-06 13:46:37.160441,6,76.01,Mobile
4402,53,390,9,2025-07-11 10:44:58.160451,1,9.14,Mobile
4403,1646,266,4,2024-11-30 16:25:20.160459,4,35.24,Cash
4404,1162,381,14,2024-12-04 11:42:16.160467,4,64.19,Card
4405,252,319,1,2025-03-01 16:44:08.160474,3,35.45,Card
4406,2069,151,19,2025-10-10 11:48:12.160486,2,15.53,Cash
4407,1744,28,16,2025-01-26 20:32:45.160494,1,29.11,Mobile
4408,1463,132,13,2025-11-11 19:35:09.160501,3,39.23,Card
4409,1504,32,10,2025-10-17 20:16:02.160509,6,77.19,Cash
4410,353,312,4,2025-05-09 13:36:09.160516,1,29.17,Cash
4411,728,129,9,2025-08-30 14:50:23.160524,4,61.21,Card
4412,2355,133,12,2024-12-22 15:08:02.160532,2,36.43,Cash
4413,2033,384,20,2025-09-18 11:37:16.160539,6,60.54,Cash
4414,857,302,4,2025-02-02 18:06:12.160547,6,68.79,Card
4415,1755,257,14,2025-01-05 17:42:40.160555,3,33.47,Mobile
4416,153,198,6,2024-12-21 17:48:56.160563,4,65.55,Mobile
4417,1810,122,18,2025-03-23 20:43:56.160570,5,39.26,Cash
4418,2190,222,20,2024-12-18 20:04:45.160578,3,29.75,Card
4419,1419,139,13,2025-03-16 11:42:11.160586,5,41.17,Mobile
4420,1407,188,15,2025-10-12 11:06:13.160593,3,26.28,Mobile
4421,719,234,1,2025-01-28 20:25:21.160601,4,34.7,Mobile
4422,1277,284,20,2025-01-16 18:29:25.160609,5,43.17,Card
4423,1182,326,16,2025-09-03 11:41:20.160616,6,35.7,Mobile
4424,1285,226,13,2025-09-04 15:34:07.160624,4,28.14,Card
4425,679,372,4,2025-11-18 20:26:37.160632,4,14.2,Cash
4426,936,176,15,2025-04-23 20:49:15.160639,4,28.82,Cash
4427,899,220,5,2024-12-13 19:18:14.160647,6,79.95,Cash
4428,805,201,4,2025-06-12 10:44:05.160655,6,66.78,Card
4429,1860,133,16,2025-11-14 20:14:19.160663,5,62.85,Card
4430,114,65,2,2025-04-14 11:17:30.160671,3,11.5,Card
4431,772,51,20,2025-09-16 09:51:10.160678,6,79.19,Card
4432,1452,373,12,2025-08-18 17:53:06.160686,2,26.06,Card
4433,1626,326,17,2024-12-27 14:28:08.160694,3,19.14,Card
4434,474,198,7,2025-02-08 17:07:35.160701,4,62.92,Cash
4435,2121,71,18,2025-03-18 13:55:09.160709,2,20.8,Cash
4436,1204,70,19,2024-12-25 11:33:59.160717,6,58.59,Mobile
4437,1179,138,18,2025-10-11 20:17:16.160725,6,70.83,Card
4438,2066,43,6,2025-11-02 12:56:01.160732,2,37.66,Card
4439,2214,96,3,2025-04-27 18:43:17.160740,2,28.47,Cash
4440,420,276,10,2025-02-18 20:48:08.160748,3,47.42,Card
4441,1830,195,17,2024-12-19 17:24:15.160756,6,73.54,Cash
4442,1034,226,7,2025-06-28 20:50:30.160763,4,56.43,Cash
4443,2034,13,20,2025-10-09 13:22:19.160771,4,31.87,Mobile
4444,1671,337,9,2025-05-11 12:14:03.160779,2,31.72,Mobile
4445,2127,302,2,2025-03-16 14:58:04.160787,3,35.86,Cash
4446,192,125,8,2025-09-17 14:27:36.160794,6,63.41,Mobile
4447,906,346,17,2025-05-09 17:25:57.160802,5,63.08,Card
4448,2387,42,10,2025-01-18 15:07:16.160810,5,51.27,Cash
4449,1184,21,14,2025-09-01 15:51:26.160818,1,9.18,Card
4450,1485,51,18,2024-12-29 19:03:57.160825,2,14.32,Mobile
4451,907,325,9,2025-06-17 13:46:00.160833,3,45.08,Mobile
4452,1710,298,3,2025-08-10 11:01:38.160840,3,23.56,Mobile
4453,1279,45,20,2025-02-25 21:49:34.160848,5,68.59,Cash
4454,830,95,4,2025-01-14 19:50:07.160856,5,76.03,Mobile
4455,913,63,6,2025-06-08 17:14:47.160863,6,40.07,Mobile
4456,1802,12,1,2025-07-13 12:57:55.160871,4,58.81,Card
4457,1451,217,6,2024-12-29 10:32:19.160878,2,23.64,Mobile
4458,1581,265,19,2025-05-04 20:43:11.160886,5,34.49,Card
4459,2222,58,12,2025-01-29 13:00:07.160894,1,14.24,Mobile
4460,1510,17,15,2025-10-30 11:11:42.160901,3,40.77,Mobile
4461,593,196,11,2025-02-23 12:26:18.160909,6,34.97,Cash
4462,676,133,15,2025-02-26 20:35:43.160917,4,41.75,Cash
4463,1194,382,3,2025-01-18 14:14:41.160925,3,21.16,Card
4464,1888,358,5,2025-03-20 13:01:51.160932,5,64.69,Card
4465,88,25,1,2025-08-24 18:14:39.160940,3,41.86,Card
4466,2437,344,11,2025-04-26 17:00:11.160947,4,55.25,Mobile
4467,1451,314,14,2024-12-02 19:52:54.160955,6,45.71,Cash
4468,352,36,6,2025-06-09 21:26:02.160963,2,22.76,Cash
4469,944,223,16,2025-03-17 19:34:55.160970,1,33.27,Mobile
4470,1078,325,1,2025-03-03 12:14:51.160978,4,35.68,Cash
4471,1043,203,13,2025-07-01 18:33:17.160985,5,30.69,Card
4472,714,114,12,2025-10-10 21:53:35.160993,1,8.6,Cash
4473,1944,43,2,2025-06-05 14:33:36.161001,2,39.72,Mobile
4474,2500,12,9,2025-07-30 19:51:41.161008,4,40.42,Cash
4475,574,156,11,2025-03-19 11:40:58.161016,2,22.16,Card
4476,2273,172,6,2025-11-18 18:21:26.161024,5,28.86,Mobile
4477,1328,133,10,2025-01-05 17:35:51.161031,5,63.16,Cash
4478,2399,156,14,2025-02-25 12:37:13.161039,2,22.8,Cash
4479,834,44,20,2025-01-09 17:38:15.161047,2,6.87,Mobile
4480,1313,382,11,2025-02-26 16:58:05.161054,3,39.58,Card
4481,506,42,2,2025-07-28 13:15:36.161062,3,11.25,Mobile
4482,2371,282,17,2025-09-26 14:41:53.161070,5,38.19,Cash
4483,932,120,12,2025-04-29 14:22:39.161077,6,51.84,Mobile
4484,1540,46,8,2025-07-13 13:20:30.161085,3,43.99,Card
4485,1702,49,6,2025-05-26 19:46:10.161093,4,43.88,Mobile
4486,2423,125,6,2025-09-24 19:40:12.161100,2,9.47,Cash
4487,1163,336,16,2025-08-08 17:42:53.161108,5,63.21,Mobile
4488,517,100,2,2025-03-23 15:00:09.161116,1,5.11,Card
4489,588,377,12,2025-11-19 18:21:41.161125,2,37.76,Cash
4490,671,270,7,2025-03-01 11:07:42.161133,4,43.24,Card
4491,1679,235,7,2025-01-21 20:50:52.161140,6,77.84,Card
4492,1461,250,3,2025-04-27 19:14:07.161148,3,24.09,Cash
4493,1407,380,16,2025-08-22 13:34:15.161155,6,72.22,Cash
4494,2338,232,11,2024-12-24 20:05:00.161163,4,46.97,Mobile
4495,1623,81,14,2024-11-28 09:41:25.161171,4,50.78,Mobile
4496,2130,291,2,2025-01-27 18:07:08.161179,6,76.92,Card
4497,187,290,12,2025-01-02 11:37:11.161187,2,5.63,Cash
4498,1831,361,1,2025-01-04 10:33:57.161194,3,52.46,Card
4499,1911,296,1,2025-01-19 21:02:03.161202,5,65.93,Card
4500,70,65,20,2024-12-18 12:15:49.161210,2,13.88,Mobile
4501,2322,100,14,2025-09-19 14:04:51.161217,2,12.35,Card
4502,1748,119,10,2025-10-03 11:44:16.161225,3,42.0,Card
4503,2431,323,1,2025-04-01 11:56:49.161232,2,25.18,Card
4504,1836,44,18,2025-04-01 09:15:44.161240,3,59.77,Card
4505,1466,1,16,2024-12-25 10:50:48.161248,3,30.29,Cash
4506,657,207,2,2025-03-10 14:55:10.161255,6,38.77,Mobile
4507,823,34,10,2025-05-22 09:52:23.161263,6,59.71,Card
4508,36,252,11,2025-07-24 12:16:25.161270,2,14.78,Card
4509,1592,353,15,2025-06-05 18:23:47.161278,6,44.9,Card
4510,429,359,13,2025-11-12 11:52:18.161285,2,12.58,Mobile
4511,2051,368,12,2025-07-28 09:19:06.161293,2,31.2,Mobile
4512,1906,98,12,2025-10-03 12:28:52.161300,5,53.75,Card
4513,1838,350,6,2024-12-17 19:49:50.161308,4,39.69,Cash
4514,362,332,7,2025-10-30 09:18:40.161316,6,70.62,Mobile
4515,2074,243,15,2025-06-11 19:58:45.161324,3,34.8,Cash
4516,141,381,12,2025-04-22 20:35:45.161331,3,25.46,Card
4517,1019,126,11,2025-07-08 14:30:46.161339,2,25.69,Card
4518,215,241,13,2025-05-12 09:37:49.161346,5,70.91,Card
4519,2244,106,20,2025-09-09 17:18:23.161354,5,57.3,Cash
4520,712,11,5,2025-09-05 20:53:37.161361,4,37.55,Card
4521,1759,70,6,2024-12-14 10:17:33.161369,5,47.37,Cash
4522,1544,338,3,2025-03-05 14:19:50.161377,5,51.48,Cash
4523,2116,346,12,2025-10-07 12:39:55.161385,4,62.35,Card
4524,2127,162,14,2025-09-14 13:27:35.161392,3,33.87,Mobile
4525,1466,306,7,2025-07-10 12:24:40.161400,6,61.87,Mobile
4526,2428,173,16,2025-03-18 11:02:28.161407,6,55.11,Cash
4527,680,123,2,2025-01-14 12:57:36.161415,4,61.7,Mobile
4528,1024,284,7,2025-08-25 19:06:34.161433,2,5.83,Cash
4529,1499,271,4,2025-10-25 14:37:50.161442,6,41.47,Mobile
4530,2258,224,20,2025-01-26 13:40:31.161450,1,11.6,Cash
4531,2159,211,17,2025-09-25 14:16:13.161457,4,50.8,Mobile
4532,1499,261,12,2025-09-28 14:09:14.161465,2,28.24,Card
4533,4,378,5,2025-11-08 18:42:09.161473,5,70.61,Cash
4534,1222,209,18,2025-04-25 11:58:50.161485,6,55.78,Cash
4535,1577,299,14,2025-07-07 19:26:58.161492,3,17.9,Mobile
4536,2053,388,18,2025-07-25 16:12:48.161500,2,34.89,Card
4537,2172,304,6,2025-06-18 15:09:14.161508,5,49.48,Cash
4538,2086,226,6,2025-08-22 19:47:05.161515,4,37.66,Mobile
4539,1345,163,1,2025-05-06 13:18:58.161523,4,18.79,Card
4540,1095,362,3,2025-10-05 18:15:13.161530,2,46.35,Card
4541,196,326,1,2025-09-15 17:02:37.161538,5,63.05,Cash
4542,1430,127,4,2025-08-03 20:16:09.161546,6,79.44,Mobile
4543,688,218,11,2025-07-23 11:13:14.161553,3,27.85,Cash
4544,2142,13,20,2025-08-20 19:17:05.161561,4,49.75,Cash
4545,1502,162,16,2025-02-21 10:24:09.161569,1,12.21,Card
4546,174,262,20,2025-08-10 13:28:02.161577,6,79.21,Mobile
4547,588,340,3,2025-03-14 19:34:38.161584,6,76.68,Mobile
4548,1796,62,14,2025-10-14 11:35:50.161592,4,39.12,Cash
4549,1395,197,10,2025-04-01 13:16:50.161599,5,31.66,Card
4550,143,389,7,2025-09-17 11:56:55.161607,4,70.9,Card
